experiment	session	item	condition	instructions	practice	contextFile	wavFile	conditionLabel	qType	question	design
rhyme14	1	1	1	instructions.txt	no	test1.mp3	1.B.mp3	bad	jm	S1 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	1	1	2	instructions.txt	no	test1.mp3	1.G.mp3	good	jm	S1 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	1	1	3	instructions.txt	no	test1.mp3	1.I.mp3	identity	jm	S1 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	2	1	instructions2.txt	no	test2.mp3	2.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	2	2	instructions2.txt	no	test2.mp3	2.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	2	3	instructions2.txt	no	test2.mp3	2.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	3	1	instructions2.txt	no	test2.mp3	3.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	3	2	instructions2.txt	no	test2.mp3	3.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	3	3	instructions2.txt	no	test2.mp3	3.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	4	1	instructions2.txt	no	test2.mp3	4.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	4	2	instructions2.txt	no	test2.mp3	4.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	4	3	instructions2.txt	no	test2.mp3	4.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	5	1	instructions2.txt	no	test2.mp3	5.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	5	2	instructions2.txt	no	test2.mp3	5.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	5	3	instructions2.txt	no	test2.mp3	5.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	6	1	instructions2.txt	no	test2.mp3	6.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	6	2	instructions2.txt	no	test2.mp3	6.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	6	3	instructions2.txt	no	test2.mp3	6.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	7	1	instructions2.txt	no	test2.mp3	7.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	7	2	instructions2.txt	no	test2.mp3	7.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	7	3	instructions2.txt	no	test2.mp3	7.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	8	1	instructions2.txt	no	test2.mp3	8.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	8	2	instructions2.txt	no	test2.mp3	8.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	8	3	instructions2.txt	no	test2.mp3	8.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	9	1	instructions2.txt	no	test2.mp3	9.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	9	2	instructions2.txt	no	test2.mp3	9.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	9	3	instructions2.txt	no	test2.mp3	9.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	10	1	instructions2.txt	no	test2.mp3	10.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	10	2	instructions2.txt	no	test2.mp3	10.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	10	3	instructions2.txt	no	test2.mp3	10.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	11	1	instructions2.txt	no	test2.mp3	11.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	11	2	instructions2.txt	no	test2.mp3	11.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	11	3	instructions2.txt	no	test2.mp3	11.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	12	1	instructions2.txt	no	test2.mp3	12.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	12	2	instructions2.txt	no	test2.mp3	12.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	12	3	instructions2.txt	no	test2.mp3	12.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	13	1	instructions2.txt	no	test2.mp3	13.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	13	2	instructions2.txt	no	test2.mp3	13.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	13	3	instructions2.txt	no	test2.mp3	13.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	14	1	instructions2.txt	no	test2.mp3	14.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	14	2	instructions2.txt	no	test2.mp3	14.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	14	3	instructions2.txt	no	test2.mp3	14.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	15	1	instructions2.txt	no	test2.mp3	15.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
